Product Name,Factory,Improvement,Profit_Impact,Risk,Improvement_norm,Profit_Impact_norm,Risk_norm,Score,Rank,Lead_Time_Reduction_%,Profit_Std,Profit_Stability_Score,Scenario_Confidence_Score
Everlasting Gobstopper,Lot's O Nuts,1.0666666666666667,52.0,1.0666666666666667,0.9506172839506172,0.8110170377338769,0.7111111111111111,0.5624315064515755,1.0,100.0,26.0,0.037037037037037035,0.23950617283950604
Everlasting Gobstopper,Wicked Choccy's,0.5333333333333332,25.999999999999996,0.5333333333333332,0.7530864197530863,0.6832862966447162,0.35555555555555546,0.5034379754480098,2.0,49.999999999999986,26.0,0.037037037037037035,0.39753086419753086
Everlasting Gobstopper,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,26.0,0.037037037037037035,0.5555555555555555
Fizzy Lifting Drinks,Lot's O Nuts,0.7999999999999999,12.0,0.7999999999999999,0.8518518518518517,0.6145082052890143,0.5333333333333333,0.47987735618967975,1.0,100.0,6.0,0.14285714285714285,0.3185185185185184
Fizzy Lifting Drinks,Wicked Choccy's,0.3999999999999999,5.999999999999999,0.3999999999999999,0.7037037037037036,0.5850318804222849,0.2666666666666666,0.46216090031706203,2.0,49.99999999999999,6.0,0.14285714285714285,0.437037037037037
Fizzy Lifting Drinks,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,6.0,0.14285714285714285,0.5555555555555555
Fun Dip,Lot's O Nuts,0.6666666666666666,3.0,0.6666666666666666,0.802469135802469,0.5702937179889203,0.4444444444444444,0.46021625262766686,1.0,100.0,1.5000000000000002,0.4,0.3580246913580246
Fun Dip,Wicked Choccy's,0.3333333333333335,1.5000000000000007,0.3333333333333335,0.6790123456790124,0.5629246367722379,0.22222222222222232,0.4523303485360557,2.0,50.00000000000002,1.5000000000000002,0.4,0.45679012345679004
Fun Dip,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,1.5000000000000002,0.4,0.5555555555555555
Hair Toffee,Lot's O Nuts,0.8,15.3,0.8,0.8518518518518517,0.6307201839657156,0.5333333333333333,0.48636214766036034,1.0,100.0,7.65,0.11560693641618497,0.3185185185185184
Hair Toffee,Wicked Choccy's,0.39999999999999997,7.6499999999999995,0.39999999999999997,0.7037037037037036,0.5931378697606355,0.26666666666666666,0.46540329605240227,2.0,49.99999999999999,7.65,0.11560693641618497,0.43703703703703695
Hair Toffee,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,7.65,0.11560693641618497,0.5555555555555555
Kazookles,Lot's O Nuts,0.9666666666666668,12.607291666666667,0.9666666666666668,0.9135802469135802,0.6174916596982684,0.6444444444444445,0.4835398737558505,1.0,100.0,6.303645833333333,0.1369179205590815,0.2691358024691357
Kazookles,Wicked Choccy's,0.4833333333333332,6.303645833333332,0.4833333333333332,0.7345679012345678,0.586523607626912,0.32222222222222213,0.46399215910014757,2.0,49.999999999999986,6.303645833333333,0.1369179205590815,0.4123456790123457
Kazookles,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,6.303645833333333,0.1369179205590815,0.5555555555555555
Laffy Taffy,Lot's O Nuts,0.8800000000000001,4.6168000000000005,0.8800000000000001,0.8814814814814814,0.5782366049963416,0.5866666666666668,0.4665539012577959,1.0,100.0,2.3084000000000002,0.30226091161890944,0.29481481481481464
Laffy Taffy,Wicked Choccy's,0.43999999999999995,2.3084,0.43999999999999995,0.7185185185185184,0.5668960802759486,0.2933333333333333,0.4554991728511202,2.0,49.999999999999986,2.3084000000000002,0.30226091161890944,0.42518518518518517
Laffy Taffy,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,2.3084000000000002,0.30226091161890944,0.5555555555555555
Lickable Wallpaper,Lot's O Nuts,1.1021276595744682,90.46808510638297,1.1021276595744682,0.9637509850275807,1.0,0.7347517730496455,0.6385500394011032,1.0,100.0,45.234042553191486,0.021629084215370457,0.22899921197793527
Lickable Wallpaper,Wicked Choccy's,0.5510638297872339,45.23404255319148,0.5510638297872339,0.7596532702915679,0.7777777777777777,0.3673758865248226,0.5414972419227738,2.0,49.99999999999998,45.234042553191486,0.021629084215370457,0.3922773837667453
Lickable Wallpaper,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,45.234042553191486,0.021629084215370457,0.5555555555555555
Nerds,Lot's O Nuts,1.2000000000000002,5.250000000000001,1.2000000000000002,1.0,0.5813473398139438,0.8000000000000002,0.4725389359255775,1.0,100.0,2.6250000000000004,0.2758620689655172,0.19999999999999984
Nerds,Wicked Choccy's,0.5999999999999999,2.624999999999999,0.5999999999999999,0.7777777777777776,0.5684514476847496,0.3999999999999999,0.458491690185011,2.0,49.999999999999986,2.6250000000000004,0.2758620689655172,0.37777777777777766
Nerds,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,2.6250000000000004,0.2758620689655172,0.5555555555555555
SweeTARTS,Lot's O Nuts,1.12,7.08,1.12,0.9703703703703703,0.5903376188982963,0.7466666666666667,0.4749498623741333,1.0,100.0,3.5400000000000005,0.2202643171806167,0.22370370370370363
SweeTARTS,Wicked Choccy's,0.5599999999999998,3.54,0.5599999999999998,0.7629629629629627,0.5729465872269259,0.37333333333333324,0.45969715340928885,2.0,49.99999999999998,3.5400000000000005,0.2202643171806167,0.3896296296296295
SweeTARTS,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,3.5400000000000005,0.2202643171806167,0.5555555555555555
Wonka Bar - Fudge Mallows,Lot's O Nuts,1.0244224422442245,14.259801980198022,1.0244224422442245,0.9349712749052683,0.6256099815061469,0.682948294829483,0.4876428435986695,1.0,100.0,7.129900990099011,0.12300272798129384,0.2520229800757853
Wonka Bar - Fudge Mallows,Wicked Choccy's,0.5122112211221121,7.129900990099009,0.5122112211221121,0.745263415230412,0.5905827685308512,0.3414741474147414,0.46604364402155707,2.0,49.999999999999986,7.129900990099011,0.12300272798129384,0.40378926781567054
Wonka Bar - Fudge Mallows,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,7.129900990099011,0.12300272798129384,0.5555555555555555
Wonka Bar - Milk Chocolate,Lot's O Nuts,0.99859616284511,12.675760411792233,0.99859616284511,0.9254059862389296,0.6178280275273581,0.6657307752300733,0.48414745046050045,1.0,100.0,6.3378802058961154,0.13627913947089004,0.25967521100885627
Wonka Bar - Milk Chocolate,Wicked Choccy's,0.4992980814225549,6.337880205896115,0.4992980814225549,0.7404807708972425,0.5866917915414568,0.3328653876150366,0.4642959474524724,2.0,49.999999999999986,6.3378802058961154,0.13627913947089004,0.4076153832822059
Wonka Bar - Milk Chocolate,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,6.3378802058961154,0.13627913947089004,0.5555555555555555
Wonka Bar - Nutty Crunch Surprise,Lot's O Nuts,1.0066298342541435,12.953491712707184,1.0066298342541435,0.928381420094127,0.6191924438692629,0.671086556169429,0.48481223435147014,1.0,100.0,6.476745856353591,0.13374802610820585,0.257294863924698
Wonka Bar - Nutty Crunch Surprise,Wicked Choccy's,0.5033149171270717,6.47674585635359,0.5033149171270717,0.7419684878248413,0.5873739997124092,0.33554327808471446,0.46462833939795734,2.0,49.999999999999986,6.476745856353591,0.13374802610820585,0.4064252097401268
Wonka Bar - Nutty Crunch Surprise,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,6.476745856353591,0.13374802610820585,0.5555555555555555
Wonka Bar - Triple Dazzle Caramel,Lot's O Nuts,1.0042679900744418,14.338213399503722,1.0042679900744418,0.9275066629905339,0.6259951949175996,0.6695119933829612,0.4874983444866611,1.0,100.0,7.16910669975186,0.12241240526707471,0.25799466960757267
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,0.5021339950372208,7.169106699751859,0.5021339950372208,0.7415311092730447,0.5907753752365776,0.33475599669148054,0.46597139446555275,2.0,49.999999999999986,7.16910669975186,0.12241240526707471,0.4067751125815641
Wonka Bar - Triple Dazzle Caramel,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,7.16910669975186,0.12241240526707471,0.5555555555555555
Wonka Bar -Scrumdiddlyumptious,Lot's O Nuts,1.0141472868217056,13.619302325581396,1.0141472868217056,0.9311656617858167,0.6224633855233956,0.6760981912144705,0.4862319806807909,1.0,100.0,6.809651162790698,0.12804669237526614,0.25506747057134627
Wonka Bar -Scrumdiddlyumptious,Wicked Choccy's,0.5070736434108526,6.809651162790696,0.5070736434108526,0.7433606086706861,0.5890094705394756,0.33804909560723506,0.46533821256261765,2.0,49.99999999999998,6.809651162790698,0.12804669237526614,0.40531151306345103
Wonka Bar -Scrumdiddlyumptious,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,6.809651162790698,0.12804669237526614,0.5555555555555555
Wonka Gum,Lot's O Nuts,1.0233333333333334,4.954166666666667,1.0233333333333334,0.9345679012345679,0.5798939932406536,0.6822222222222223,0.4693403133456442,1.0,100.0,2.4770833333333333,0.28759736369083283,0.2523456790123456
Wonka Gum,Wicked Choccy's,0.5116666666666666,2.477083333333333,0.5116666666666666,0.7450617283950617,0.5677247743981045,0.3411111111111111,0.45689237889504425,2.0,49.999999999999986,2.4770833333333333,0.28759736369083283,0.4039506172839506
Wonka Gum,Sugar Shack,0.0,0.0,0.0,0.5555555555555555,0.5555555555555556,0.0,0.4444444444444444,3.0,0.0,2.4770833333333333,0.28759736369083283,0.5555555555555555
